基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
008306,方正富邦天璇灵活配置混合A,20200630,国债现货,18国债22,1000.0,100340.0,0.0011,4,上海证券交易所,中华人民共和国,季报
008393,博时现金收益货币C,20201231,同业存单,20中信银行CD159,15000000.0,1496247252.16,0.009,5,银行间市场,中华人民共和国,季报
008393,博时现金收益货币C,20201231,同业存单,20中信银行CD159,15000000.0,1496247252.16,0.009,5,银行间市场,中华人民共和国,年报(含半年报)
008393,博时现金收益货币C,20200930,同业存单,20中信银行CD159,15000000.0,1485834545.32,0.0089,5,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20190930,同业存单,19重庆农村商行CD087,2500000.0,249098165.93,0.0223,5,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20190630,同业存单,19重庆农村商行CD087,2500000.0,247179571.53,0.0226,6,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20190630,同业存单,19重庆农村商行CD087,2500000.0,247179571.53,0.0226,6,银行间市场,中华人民共和国,年报(含半年报)
270046,广发景荣纯债债券,20191231,同业存单,19民生银行CD466,10000000.0,993315072.29,0.0261,4,银行间市场,中华人民共和国,季报
090023,大成安汇金融债债券C,20190930,同业存单,19民生银行CD466,2100000.0,207080751.88,0.0129,6,银行间市场,中华人民共和国,季报
091023,大成安汇金融债债券A,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,年报(含半年报)
091023,大成安汇金融债债券A,20190930,同业存单,19民生银行CD466,2100000.0,207080751.88,0.0129,6,银行间市场,中华人民共和国,季报
270046,广发景荣纯债债券,20190930,同业存单,19民生银行CD466,10000000.0,985957479.65,0.0243,6,银行间市场,中华人民共和国,季报
001516,大成安汇金融债债券E,20190930,同业存单,19民生银行CD466,2100000.0,207080751.88,0.0129,6,银行间市场,中华人民共和国,季报
091023,大成安汇金融债债券A,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,季报
270046,广发景荣纯债债券,20191231,同业存单,19民生银行CD466,10000000.0,993315072.29,0.0261,4,银行间市场,中华人民共和国,年报(含半年报)
001516,大成安汇金融债债券E,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,年报(含半年报)
090023,大成安汇金融债债券C,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,季报
090023,大成安汇金融债债券C,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,年报(含半年报)
001516,大成安汇金融债债券E,20191231,同业存单,19民生银行CD466,2100000.0,208610347.04,0.0145,8,银行间市场,中华人民共和国,季报
008911,平安元丰中短债债券A,20200930,中期票据,20鲁黄金MTN004,75000.0,7443750.0,0.0926,4,银行间市场,中华人民共和国,季报
008913,平安元丰中短债债券E,20200930,中期票据,20鲁黄金MTN004,75000.0,7443750.0,0.0926,4,银行间市场,中华人民共和国,季报
008912,平安元丰中短债债券C,20200930,中期票据,20鲁黄金MTN004,75000.0,7443750.0,0.0926,4,银行间市场,中华人民共和国,季报
002282,平安安享灵活配置混合A,20200930,中期票据,15沪建工MTN002,300000.0,30240000.0,0.0476,5,银行间市场,中华人民共和国,季报
007663,平安安享灵活配置混合C,20200930,中期票据,15沪建工MTN002,300000.0,30240000.0,0.0476,5,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20210630,中期票据,20中油股MTN001,6700000.0,662898000.0,0.0448,2,银行间市场,中华人民共和国,年报(含半年报)
002603,工银瑞信瑞丰半年定期开放纯债债券,20200930,中期票据,20中油股MTN001,6700000.0,654590000.0,0.0445,2,银行间市场,中华人民共和国,季报
009404,平安惠享纯债债券C,20200630,中期票据,20中油股MTN001,700000.0,68971000.0,0.0306,4,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20210630,中期票据,20中油股MTN001,6700000.0,662898000.0,0.0448,2,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20211231,中期票据,20中油股MTN001,6700000.0,669732000.0,0.0451,2,银行间市场,中华人民共和国,年报(含半年报)
009404,平安惠享纯债债券C,20200630,中期票据,20中油股MTN001,700000.0,68971000.0,0.0306,4,银行间市场,中华人民共和国,年报(含半年报)
002603,工银瑞信瑞丰半年定期开放纯债债券,20201214,中期票据,20中油股MTN001,6700000.0,655662000.0,0.0443,2,银行间市场,中华人民共和国,年报(含半年报)
002603,工银瑞信瑞丰半年定期开放纯债债券,20211231,中期票据,20中油股MTN001,6700000.0,669732000.0,0.0451,2,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20200630,中期票据,20中油股MTN001,6200000.0,610886000.0,0.0414,3,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20201231,中期票据,20中油股MTN001,6700000.0,659012000.0,0.0443,2,银行间市场,中华人民共和国,季报
008346,南华瑞泽债券C,20210930,中期票据,20中油股MTN001,800000.0,79632000.0,0.074,3,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20201214,中期票据,20中油股MTN001,6700000.0,655662000.0,0.0443,2,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20201231,中期票据,20中油股MTN001,6700000.0,659012000.0,0.0443,2,银行间市场,中华人民共和国,年报(含半年报)
008345,南华瑞泽债券A,20210930,中期票据,20中油股MTN001,800000.0,79632000.0,0.074,3,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20210331,中期票据,20中油股MTN001,6700000.0,661558000.0,0.0445,2,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20210930,中期票据,20中油股MTN001,6700000.0,666918000.0,0.0449,2,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20200630,中期票据,20中油股MTN001,6200000.0,610886000.0,0.0414,3,银行间市场,中华人民共和国,年报(含半年报)
009426,鹏扬景惠六个月持有期混合A,20210930,公司债券,21国投05,400000.0,39860000.0,0.0535,5,上海证券交易所,中华人民共和国,季报
009427,鹏扬景惠六个月持有期混合C,20211231,公司债券,21国投05,400000.0,40148000.0,0.0797,1,上海证券交易所,中华人民共和国,季报
009427,鹏扬景惠六个月持有期混合C,20210930,公司债券,21国投05,400000.0,39860000.0,0.0535,5,上海证券交易所,中华人民共和国,季报
009427,鹏扬景惠六个月持有期混合C,20211231,公司债券,21国投05,400000.0,40148000.0,0.0797,1,上海证券交易所,中华人民共和国,年报(含半年报)
009426,鹏扬景惠六个月持有期混合A,20211231,公司债券,21国投05,400000.0,40148000.0,0.0797,1,上海证券交易所,中华人民共和国,年报(含半年报)
009426,鹏扬景惠六个月持有期混合A,20211231,公司债券,21国投05,400000.0,40148000.0,0.0797,1,上海证券交易所,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20201231,金融债券,18江苏银行01,1300000.0,137391257.83,0.0653,5,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20201231,金融债券,18江苏银行01,1300000.0,137391257.83,0.0653,5,银行间市场,中华人民共和国,年报(含半年报)
008760,摩根瑞泰38个月定期开放债券C,20210630,金融债券,18江苏银行01,1300000.0,135782146.24,0.0636,5,银行间市场,中华人民共和国,年报(含半年报)
008759,摩根瑞泰38个月定期开放债券A,20210930,金融债券,18江苏银行01,1300000.0,134959866.75,0.0629,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20200630,金融债券,18江苏银行01,1300000.0,139015375.03,0.0659,4,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20200930,金融债券,18江苏银行01,1300000.0,138204781.28,0.0653,4,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20211231,金融债券,18江苏银行01,1300000.0,134134615.48,0.0621,5,银行间市场,中华人民共和国,年报(含半年报)
008760,摩根瑞泰38个月定期开放债券C,20211231,金融债券,18江苏银行01,1300000.0,134134615.48,0.0621,5,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20210630,金融债券,18江苏银行01,1300000.0,135782146.24,0.0636,5,银行间市场,中华人民共和国,年报(含半年报)
008759,摩根瑞泰38个月定期开放债券A,20210630,金融债券,18江苏银行01,1300000.0,135782146.24,0.0636,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20210930,金融债券,18江苏银行01,1300000.0,134959866.75,0.0629,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20201231,金融债券,18江苏银行01,1300000.0,137391257.83,0.0653,5,银行间市场,中华人民共和国,年报(含半年报)
008760,摩根瑞泰38个月定期开放债券C,20200630,金融债券,18江苏银行01,1300000.0,139015375.03,0.0659,4,银行间市场,中华人民共和国,年报(含半年报)
008759,摩根瑞泰38个月定期开放债券A,20200630,金融债券,18江苏银行01,1300000.0,139015375.03,0.0659,4,银行间市场,中华人民共和国,年报(含半年报)
008760,摩根瑞泰38个月定期开放债券C,20201231,金融债券,18江苏银行01,1300000.0,137391257.83,0.0653,5,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20211231,金融债券,18江苏银行01,1300000.0,134134615.48,0.0621,5,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20200630,金融债券,18江苏银行01,1300000.0,139015375.03,0.0659,4,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20210331,金融债券,18江苏银行01,1300000.0,136592574.69,0.0645,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20200930,金融债券,18江苏银行01,1300000.0,138204781.28,0.0653,4,银行间市场,中华人民共和国,季报
008759,摩根瑞泰38个月定期开放债券A,20210331,金融债券,18江苏银行01,1300000.0,136592574.69,0.0645,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20210630,金融债券,18江苏银行01,1300000.0,135782146.24,0.0636,5,银行间市场,中华人民共和国,季报
008760,摩根瑞泰38个月定期开放债券C,20211231,金融债券,18江苏银行01,1300000.0,134134615.48,0.0621,5,银行间市场,中华人民共和国,年报(含半年报)
000196,工银瑞信成长收益混合B,20190630,超短期融资券,19中石油SCP001,200000.0,20058000.0,0.0087,4,银行间市场,中华人民共和国,季报
471014,汇添富理财14天债券型B,20190630,超短期融资券,19中石油SCP001,2000000.0,200170815.54,0.0137,8,银行间市场,中华人民共和国,季报
471014,汇添富理财14天债券型B,20190630,超短期融资券,19中石油SCP001,2000000.0,200170815.54,0.0137,8,银行间市场,中华人民共和国,年报(含半年报)
000195,工银瑞信成长收益混合A,20190630,超短期融资券,19中石油SCP001,200000.0,20058000.0,0.0087,4,银行间市场,中华人民共和国,季报
470014,汇添富理财14天债券型A,20190630,超短期融资券,19中石油SCP001,2000000.0,200170815.54,0.0137,8,银行间市场,中华人民共和国,季报
000196,工银瑞信成长收益混合B,20190630,超短期融资券,19中石油SCP001,200000.0,20058000.0,0.0087,4,银行间市场,中华人民共和国,年报(含半年报)
470014,汇添富理财14天债券型A,20190630,超短期融资券,19中石油SCP001,2000000.0,200170815.54,0.0137,8,银行间市场,中华人民共和国,年报(含半年报)
000195,工银瑞信成长收益混合A,20190630,超短期融资券,19中石油SCP001,200000.0,20058000.0,0.0087,4,银行间市场,中华人民共和国,年报(含半年报)
006919,国寿安保泰和纯债债券,20190630,超短期融资券,19粤能源SCP003,1000000.0,99900000.0,0.0332,5,银行间市场,中华人民共和国,年报(含半年报)
006919,国寿安保泰和纯债债券,20190630,超短期融资券,19粤能源SCP003,1000000.0,99900000.0,0.0332,5,银行间市场,中华人民共和国,季报
001516,大成安汇金融债债券E,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,季报
007866,创金合信货币C,20191231,同业存单,19中信银行CD283,2900000.0,286029570.96,0.0449,2,银行间市场,中华人民共和国,年报(含半年报)
091023,大成安汇金融债债券A,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,年报(含半年报)
001516,大成安汇金融债债券E,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,年报(含半年报)
090023,大成安汇金融债债券C,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,年报(含半年报)
001516,大成安汇金融债债券E,20200331,同业存单,19中信银行CD283,3000000.0,298089825.95,0.0206,2,银行间市场,中华人民共和国,季报
007866,创金合信货币C,20191231,同业存单,19中信银行CD283,2900000.0,286029570.96,0.0449,2,银行间市场,中华人民共和国,季报
091023,大成安汇金融债债券A,20200331,同业存单,19中信银行CD283,3000000.0,298089825.95,0.0206,2,银行间市场,中华人民共和国,季报
090023,大成安汇金融债债券C,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,季报
090023,大成安汇金融债债券C,20200331,同业存单,19中信银行CD283,3000000.0,298089825.95,0.0206,2,银行间市场,中华人民共和国,季报
091023,大成安汇金融债债券A,20191231,同业存单,19中信银行CD283,3000000.0,295818637.36,0.0206,3,银行间市场,中华人民共和国,季报
009081,中信保诚嘉丰一年定期开放债券,20200930,同业存单,20浦发银行CD128,700000.0,68824000.0,0.0681,3,银行间市场,中华人民共和国,季报
007440,南方旭元债券A,20201231,中期票据,16武汉地铁GN002,160000.0,16032000.0,0.0755,3,银行间市场,中华人民共和国,年报(含半年报)
007196,平安惠合纯债债券,20211231,中期票据,16武汉地铁GN002,800000.0,81912000.0,0.0828,1,银行间市场,中华人民共和国,年报(含半年报)
007196,平安惠合纯债债券,20211231,中期票据,16武汉地铁GN002,800000.0,81912000.0,0.0828,1,银行间市场,中华人民共和国,季报
007440,南方旭元债券A,20201231,中期票据,16武汉地铁GN002,160000.0,16032000.0,0.0755,3,银行间市场,中华人民共和国,季报
007441,南方旭元债券C,20201231,中期票据,16武汉地铁GN002,160000.0,16032000.0,0.0755,3,银行间市场,中华人民共和国,季报
007441,南方旭元债券C,20201231,中期票据,16武汉地铁GN002,160000.0,16032000.0,0.0755,3,银行间市场,中华人民共和国,年报(含半年报)
008727,平安添裕债券C,20201231,中期票据,18吴江城投MTN001,500000.0,50750000.0,0.0359,4,银行间市场,中华人民共和国,季报
008726,平安添裕债券A,20210331,中期票据,18吴江城投MTN001,500000.0,50650000.0,0.0805,1,银行间市场,中华人民共和国,季报
008727,平安添裕债券C,20201231,中期票据,18吴江城投MTN001,500000.0,50750000.0,0.0359,4,银行间市场,中华人民共和国,年报(含半年报)
008727,平安添裕债券C,20210331,中期票据,18吴江城投MTN001,500000.0,50650000.0,0.0805,1,银行间市场,中华人民共和国,季报
008726,平安添裕债券A,20201231,中期票据,18吴江城投MTN001,500000.0,50750000.0,0.0359,4,银行间市场,中华人民共和国,年报(含半年报)
006956,鹏华永润一年定期开放债券,20201231,中期票据,18吴江城投MTN001,900000.0,91350000.0,0.0496,2,银行间市场,中华人民共和国,季报
006956,鹏华永润一年定期开放债券,20201231,中期票据,18吴江城投MTN001,900000.0,91350000.0,0.0496,2,银行间市场,中华人民共和国,年报(含半年报)
006956,鹏华永润一年定期开放债券,20200930,中期票据,18吴江城投MTN001,900000.0,91557000.0,0.0497,3,银行间市场,中华人民共和国,季报
008726,平安添裕债券A,20201231,中期票据,18吴江城投MTN001,500000.0,50750000.0,0.0359,4,银行间市场,中华人民共和国,季报
010431,招商安阳债券C,20210630,其他一级资本工具,20光大银行永续债,1000000.0,102960000.0,0.0455,2,银行间市场,中华人民共和国,年报(含半年报)
010465,鹏扬景创混合A,20211231,其他一级资本工具,20光大银行永续债,100000.0,10456000.0,0.0803,1,银行间市场,中华人民共和国,季报
010431,招商安阳债券C,20210331,其他一级资本工具,20光大银行永续债,1000000.0,101500000.0,0.0428,3,银行间市场,中华人民共和国,季报
006489,招商添裕纯债债券A,20210630,其他一级资本工具,20光大银行永续债,4800000.0,494208000.0,0.096,1,银行间市场,中华人民共和国,年报(含半年报)
008464,招商添瑞1年定期开放债券C,20211231,其他一级资本工具,20光大银行永续债,1400000.0,146384000.0,0.0473,2,银行间市场,中华人民共和国,季报
010431,招商安阳债券C,20210930,其他一级资本工具,20光大银行永续债,1000000.0,102240000.0,0.0561,2,银行间市场,中华人民共和国,季报
003297,招商双债增强债券(LOF)E,20210331,其他一级资本工具,20光大银行永续债,1800000.0,182700000.0,0.0328,1,银行间市场,中华人民共和国,季报
008383,招商安心收益债券A,20210331,其他一级资本工具,20光大银行永续债,1300000.0,131950000.0,0.0193,4,银行间市场,中华人民共和国,季报
006489,招商添裕纯债债券A,20210331,其他一级资本工具,20光大银行永续债,4900000.0,497350000.0,0.0984,1,银行间市场,中华人民共和国,季报
007716,嘉实致华纯债债券,20211231,其他一级资本工具,20光大银行永续债,500000.0,52280000.0,0.0745,4,银行间市场,中华人民共和国,年报(含半年报)
006489,招商添裕纯债债券A,20211231,其他一级资本工具,20光大银行永续债,4900000.0,512344000.0,0.0964,2,银行间市场,中华人民共和国,季报
008744,南方集利18个月持有期债券C,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0672,3,银行间市场,中华人民共和国,年报(含半年报)
010430,招商安阳债券A,20210331,其他一级资本工具,20光大银行永续债,1000000.0,101500000.0,0.0428,3,银行间市场,中华人民共和国,季报
010466,鹏扬景创混合C,20211231,其他一级资本工具,20光大银行永续债,100000.0,10456000.0,0.0803,1,银行间市场,中华人民共和国,季报
010019,招商瑞泽一年持有期混合C,20210930,其他一级资本工具,20光大银行永续债,1300000.0,132912000.0,0.0463,2,银行间市场,中华人民共和国,季报
008383,招商安心收益债券A,20211231,其他一级资本工具,20光大银行永续债,3200000.0,334592000.0,0.0331,1,银行间市场,中华人民共和国,年报(含半年报)
010431,招商安阳债券C,20210630,其他一级资本工具,20光大银行永续债,1000000.0,102960000.0,0.0455,2,银行间市场,中华人民共和国,季报
006489,招商添裕纯债债券A,20210630,其他一级资本工具,20光大银行永续债,4800000.0,494208000.0,0.096,1,银行间市场,中华人民共和国,季报
006490,招商添裕纯债债券C,20210331,其他一级资本工具,20光大银行永续债,4900000.0,497350000.0,0.0984,1,银行间市场,中华人民共和国,季报
006996,南方惠利6个月定期开放债券C,20211231,其他一级资本工具,20光大银行永续债,200000.0,20912000.0,0.0606,1,银行间市场,中华人民共和国,年报(含半年报)
006617,工银瑞信瑞泽定期开放债券,20201231,其他一级资本工具,20光大银行永续债,2600000.0,259870000.0,0.0977,3,银行间市场,中华人民共和国,年报(含半年报)
008557,易方达裕富债券C,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0234,4,银行间市场,中华人民共和国,年报(含半年报)
009580,招商双债增强债券(LOF)D,20210630,其他一级资本工具,20光大银行永续债,1800000.0,185328000.0,0.0285,2,银行间市场,中华人民共和国,季报
010430,招商安阳债券A,20210930,其他一级资本工具,20光大银行永续债,1000000.0,102240000.0,0.0561,2,银行间市场,中华人民共和国,季报
010018,招商瑞泽一年持有期混合A,20211231,其他一级资本工具,20光大银行永续债,600000.0,62736000.0,0.0316,4,银行间市场,中华人民共和国,年报(含半年报)
008463,招商添瑞1年定期开放债券A,20211231,其他一级资本工具,20光大银行永续债,1400000.0,146384000.0,0.0473,2,银行间市场,中华人民共和国,年报(含半年报)
010430,招商安阳债券A,20211231,其他一级资本工具,20光大银行永续债,1000000.0,104560000.0,0.0591,1,银行间市场,中华人民共和国,年报(含半年报)
007716,嘉实致华纯债债券,20210930,其他一级资本工具,20光大银行永续债,500000.0,51120000.0,0.0592,3,银行间市场,中华人民共和国,季报
006650,招商安庆债券,20210630,其他一级资本工具,20光大银行永续债,100000.0,10296000.0,0.0438,2,银行间市场,中华人民共和国,年报(含半年报)
010430,招商安阳债券A,20210630,其他一级资本工具,20光大银行永续债,1000000.0,102960000.0,0.0455,2,银行间市场,中华人民共和国,季报
006489,招商添裕纯债债券A,20210930,其他一级资本工具,20光大银行永续债,4900000.0,500976000.0,0.0965,2,银行间市场,中华人民共和国,季报
010019,招商瑞泽一年持有期混合C,20211231,其他一级资本工具,20光大银行永续债,600000.0,62736000.0,0.0316,4,银行间市场,中华人民共和国,季报
008557,易方达裕富债券C,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0234,4,银行间市场,中华人民共和国,季报
010430,招商安阳债券A,20210630,其他一级资本工具,20光大银行永续债,1000000.0,102960000.0,0.0455,2,银行间市场,中华人民共和国,年报(含半年报)
010465,鹏扬景创混合A,20211231,其他一级资本工具,20光大银行永续债,100000.0,10456000.0,0.0803,1,银行间市场,中华人民共和国,年报(含半年报)
003297,招商双债增强债券(LOF)E,20210630,其他一级资本工具,20光大银行永续债,1800000.0,185328000.0,0.0285,2,银行间市场,中华人民共和国,年报(含半年报)
008743,南方集利18个月持有期债券A,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0672,3,银行间市场,中华人民共和国,季报
006490,招商添裕纯债债券C,20210630,其他一级资本工具,20光大银行永续债,4800000.0,494208000.0,0.096,1,银行间市场,中华人民共和国,季报
010430,招商安阳债券A,20211231,其他一级资本工具,20光大银行永续债,1000000.0,104560000.0,0.0591,1,银行间市场,中华人民共和国,季报
010018,招商瑞泽一年持有期混合A,20211231,其他一级资本工具,20光大银行永续债,600000.0,62736000.0,0.0316,4,银行间市场,中华人民共和国,季报
006490,招商添裕纯债债券C,20210630,其他一级资本工具,20光大银行永续债,4800000.0,494208000.0,0.096,1,银行间市场,中华人民共和国,年报(含半年报)
006995,南方惠利6个月定期开放债券A,20211231,其他一级资本工具,20光大银行永续债,200000.0,20912000.0,0.0606,1,银行间市场,中华人民共和国,季报
008743,南方集利18个月持有期债券A,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0672,3,银行间市场,中华人民共和国,年报(含半年报)
008383,招商安心收益债券A,20211231,其他一级资本工具,20光大银行永续债,3200000.0,334592000.0,0.0331,1,银行间市场,中华人民共和国,季报
008464,招商添瑞1年定期开放债券C,20211231,其他一级资本工具,20光大银行永续债,1400000.0,146384000.0,0.0473,2,银行间市场,中华人民共和国,年报(含半年报)
010019,招商瑞泽一年持有期混合C,20211231,其他一级资本工具,20光大银行永续债,600000.0,62736000.0,0.0316,4,银行间市场,中华人民共和国,年报(含半年报)
008556,易方达裕富债券A,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0234,4,银行间市场,中华人民共和国,年报(含半年报)
003297,招商双债增强债券(LOF)E,20210630,其他一级资本工具,20光大银行永续债,1800000.0,185328000.0,0.0285,2,银行间市场,中华人民共和国,季报
006490,招商添裕纯债债券C,20210930,其他一级资本工具,20光大银行永续债,4900000.0,500976000.0,0.0965,2,银行间市场,中华人民共和国,季报
009580,招商双债增强债券(LOF)D,20210630,其他一级资本工具,20光大银行永续债,1800000.0,185328000.0,0.0285,2,银行间市场,中华人民共和国,年报(含半年报)
008463,招商添瑞1年定期开放债券A,20211231,其他一级资本工具,20光大银行永续债,1400000.0,146384000.0,0.0473,2,银行间市场,中华人民共和国,季报
010431,招商安阳债券C,20211231,其他一级资本工具,20光大银行永续债,1000000.0,104560000.0,0.0591,1,银行间市场,中华人民共和国,季报
006489,招商添裕纯债债券A,20211231,其他一级资本工具,20光大银行永续债,4900000.0,512344000.0,0.0964,2,银行间市场,中华人民共和国,年报(含半年报)
006617,工银瑞信瑞泽定期开放债券,20201231,其他一级资本工具,20光大银行永续债,2600000.0,259870000.0,0.0977,3,银行间市场,中华人民共和国,季报
008383,招商安心收益债券A,20210930,其他一级资本工具,20光大银行永续债,1900000.0,194256000.0,0.0231,4,银行间市场,中华人民共和国,季报
006490,招商添裕纯债债券C,20211231,其他一级资本工具,20光大银行永续债,4900000.0,512344000.0,0.0964,2,银行间市场,中华人民共和国,季报
006996,南方惠利6个月定期开放债券C,20211231,其他一级资本工具,20光大银行永续债,200000.0,20912000.0,0.0606,1,银行间市场,中华人民共和国,季报
009580,招商双债增强债券(LOF)D,20210331,其他一级资本工具,20光大银行永续债,1800000.0,182700000.0,0.0328,1,银行间市场,中华人民共和国,季报
010466,鹏扬景创混合C,20211231,其他一级资本工具,20光大银行永续债,100000.0,10456000.0,0.0803,1,银行间市场,中华人民共和国,年报(含半年报)
010431,招商安阳债券C,20211231,其他一级资本工具,20光大银行永续债,1000000.0,104560000.0,0.0591,1,银行间市场,中华人民共和国,年报(含半年报)
006490,招商添裕纯债债券C,20211231,其他一级资本工具,20光大银行永续债,4900000.0,512344000.0,0.0964,2,银行间市场,中华人民共和国,年报(含半年报)
006650,招商安庆债券,20210630,其他一级资本工具,20光大银行永续债,100000.0,10296000.0,0.0438,2,银行间市场,中华人民共和国,季报
008556,易方达裕富债券A,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0234,4,银行间市场,中华人民共和国,季报
010018,招商瑞泽一年持有期混合A,20210930,其他一级资本工具,20光大银行永续债,1300000.0,132912000.0,0.0463,2,银行间市场,中华人民共和国,季报
008744,南方集利18个月持有期债券C,20211231,其他一级资本工具,20光大银行永续债,300000.0,31368000.0,0.0672,3,银行间市场,中华人民共和国,季报
007716,嘉实致华纯债债券,20211231,其他一级资本工具,20光大银行永续债,500000.0,52280000.0,0.0745,4,银行间市场,中华人民共和国,季报
006995,南方惠利6个月定期开放债券A,20211231,其他一级资本工具,20光大银行永续债,200000.0,20912000.0,0.0606,1,银行间市场,中华人民共和国,年报(含半年报)
009111,博远双债增利混合A,20210930,公司债券,12石化02,11970.0,1213638.3,0.0822,1,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20210630,公司债券,12石化02,15000.0,1526700.0,0.097,1,上海证券交易所,中华人民共和国,季报
009111,博远双债增利混合A,20201231,公司债券,12石化02,15000.0,1534500.0,0.0548,4,上海证券交易所,中华人民共和国,季报
009111,博远双债增利混合A,20200930,公司债券,12石化02,26000.0,2666040.0,0.0616,2,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20201231,公司债券,12石化02,15000.0,1534500.0,0.0548,4,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20200930,公司债券,12石化02,26000.0,2666040.0,0.0616,2,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20210930,公司债券,12石化02,11970.0,1213638.3,0.0822,1,上海证券交易所,中华人民共和国,季报
009111,博远双债增利混合A,20210630,公司债券,12石化02,15000.0,1526700.0,0.097,1,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20210630,公司债券,12石化02,15000.0,1526700.0,0.097,1,上海证券交易所,中华人民共和国,年报(含半年报)
009111,博远双债增利混合A,20210331,公司债券,12石化02,15000.0,1531650.0,0.09,1,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20210331,公司债券,12石化02,15000.0,1531650.0,0.09,1,上海证券交易所,中华人民共和国,季报
009112,博远双债增利混合C,20201231,公司债券,12石化02,15000.0,1534500.0,0.0548,4,上海证券交易所,中华人民共和国,年报(含半年报)
009111,博远双债增利混合A,20201231,公司债券,12石化02,15000.0,1534500.0,0.0548,4,上海证券交易所,中华人民共和国,年报(含半年报)
009111,博远双债增利混合A,20210630,公司债券,12石化02,15000.0,1526700.0,0.097,1,上海证券交易所,中华人民共和国,年报(含半年报)
000189,易方达丰华债券A,20200930,同业存单,20中信银行CD160,500000.0,48505000.0,0.0285,4,银行间市场,中华人民共和国,季报
